MEMID,ED5A
372019004,PRIMARY
372020001,POST SECONDARY NON TERTIARY
372020002,PRIMARY
372020003,PRIMARY
372020004,TERTIARY EDUCATION
372020005,UPPER SECONDARY
372020006,LOWER SECONDARY
372020007,LOWER SECONDARY
372020008,
373001001,PRIMARY
373001002,
373001003,PRIMARY
373001004,PRIMARY
373001005,LOWER SECONDARY
373001006,PRIMARY
373001007,ECE
373002001,
373002002,
373002003,PRIMARY
373002004,LOWER SECONDARY
373002005,LOWER SECONDARY
373002006,PRIMARY
373002007,PRIMARY
373002008,
373003001,PRIMARY
373003002,
373003003,LOWER SECONDARY
373004001,
373004002,
373004003,
373004004,LOWER SECONDARY
373005001,POST SECONDARY NON TERTIARY
373005002,PRIMARY
373005003,
373006001,
373006002,
373006003,PRIMARY
373006004,PRIMARY
373007001,
373007002,PRIMARY
373007003,PRIMARY
373007004,PRIMARY
373008001,
373008002,PRIMARY
373009001,PRIMARY
373009002,PRIMARY
373009003,PRIMARY
373009004,
373009005,ECE
373010001,PRIMARY
373010002,
373011001,LOWER SECONDARY
373011002,PRIMARY
373011003,LOWER SECONDARY
373011004,PRIMARY
373011005,PRIMARY
373012001,LOWER SECONDARY
373012002,PRIMARY
373012003,
373012004,
373013001,LOWER SECONDARY
373013002,PRIMARY
373013003,
373013004,PRIMARY
373013005,PRIMARY
373013006,PRIMARY
373013007,ECE
373013008,
373014001,
373014002,LOWER SECONDARY
373014003,PRIMARY
373014004,PRIMARY
373014005,
373015001,
373015002,
373015003,LOWER SECONDARY
373015004,PRIMARY
373015005,PRIMARY
373016001,
373016002,
373016003,LOWER SECONDARY
373016004,LOWER SECONDARY
373016005,PRIMARY
373016006,PRIMARY
373017001,PRIMARY
373017002,PRIMARY
373017003,PRIMARY
373017004,ECE
373018001,
373018002,
373018003,PRIMARY
373018004,PRIMARY
373018005,PRIMARY
373018006,ECE
373018007,
373019001,
373019002,
373019003,
373019004,PRIMARY
373019005,LOWER SECONDARY
373019006,LOWER SECONDARY
373019007,LOWER SECONDARY
373019008,PRIMARY
373019009,
373020001,PRIMARY
373020002,PRIMARY
374001001,TERTIARY EDUCATION
374001002,PRIMARY
374001003,
374001004,
374001005,
374003001,TERTIARY EDUCATION
374003002,PRIMARY
374003003,PRIMARY
374004001,TERTIARY EDUCATION
374004002,LOWER SECONDARY
374004003,UPPER SECONDARY
374004004,PRIMARY
374005001,TERTIARY EDUCATION
374005002,UPPER SECONDARY
374006001,LOWER SECONDARY
374006002,PRIMARY
374006003,UPPER SECONDARY
374006004,PRIMARY
374007001,PRIMARY
374007002,PRIMARY
374007003,TERTIARY EDUCATION
374007004,POST SECONDARY NON TERTIARY
374007005,PRIMARY
374007006,
374008001,TERTIARY EDUCATION
374009001,TERTIARY EDUCATION
374009002,LOWER SECONDARY
374009003,PRIMARY
374009004,
374010001,UPPER SECONDARY
374010002,LOWER SECONDARY
374010003,UPPER SECONDARY
374010004,PRIMARY
374010005,PRIMARY
374011001,POST SECONDARY NON TERTIARY
374011002,LOWER SECONDARY
374011003,LOWER SECONDARY
374012001,TERTIARY EDUCATION
374012002,LOWER SECONDARY
374012003,LOWER SECONDARY
374012004,PRIMARY
374012005,PRIMARY
374013001,TERTIARY EDUCATION
374014001,TERTIARY EDUCATION
374014002,LOWER SECONDARY
374014003,TERTIARY EDUCATION
374015001,TERTIARY EDUCATION
374015002,TERTIARY EDUCATION
374015003,TERTIARY EDUCATION
374015004,TERTIARY EDUCATION
374015005,
374016001,POST SECONDARY NON TERTIARY
374016002,PRIMARY
374016003,POST SECONDARY NON TERTIARY
374016004,POST SECONDARY NON TERTIARY
374016005,LOWER SECONDARY
374016006,
374017001,UPPER SECONDARY
374017002,LOWER SECONDARY
374017003,LOWER SECONDARY
374018001,TERTIARY EDUCATION
374018002,LOWER SECONDARY
374018003,TERTIARY EDUCATION
374018004,TERTIARY EDUCATION
374018005,TERTIARY EDUCATION
374018006,TERTIARY EDUCATION
374018007,
374019001,PRIMARY
374019002,PRIMARY
374019003,LOWER SECONDARY
374019004,LOWER SECONDARY
374019005,PRIMARY
374020001,POST SECONDARY NON TERTIARY
374020002,POST SECONDARY NON TERTIARY
374020003,LOWER SECONDARY
375002001,PRIMARY
375002002,PRIMARY
375002003,UPPER SECONDARY
375002004,
375003001,PRIMARY
375003002,
375003003,LOWER SECONDARY
375003004,PRIMARY
375003005,PRIMARY
375003006,
375004001,PRIMARY
375004002,PRIMARY
375004003,PRIMARY
375004004,
375005001,PRIMARY
375005002,PRIMARY
375005003,PRIMARY
375005004,PRIMARY
375006001,
375006002,LOWER SECONDARY
375008001,PRIMARY
375008002,PRIMARY
375008003,PRIMARY
375008004,
375009001,PRIMARY
375009002,PRIMARY
375009003,LOWER SECONDARY
375009004,LOWER SECONDARY
375009005,LOWER SECONDARY
375010001,LOWER SECONDARY
375010002,PRIMARY
375010003,LOWER SECONDARY
375010004,
375011001,PRIMARY
375011002,
375011003,TERTIARY EDUCATION
375012001,LOWER SECONDARY
375012002,PRIMARY
375012003,LOWER SECONDARY
375012004,LOWER SECONDARY
375015001,
375015002,
375015003,PRIMARY
375015004,PRIMARY
375015005,
375016001,PRIMARY
375016002,PRIMARY
375017001,PRIMARY
375017002,PRIMARY
375017003,PRIMARY
375017004,PRIMARY
375017005,PRIMARY
375018001,PRIMARY
375018002,PRIMARY
375018003,LOWER SECONDARY
375018004,UPPER SECONDARY
375018005,LOWER SECONDARY
375019001,TERTIARY EDUCATION
375019002,PRIMARY
375019003,
375020001,PRIMARY
375020002,
375020003,
376001001,POST SECONDARY NON TERTIARY
376001002,
376001003,LOWER SECONDARY
376001004,PRIMARY
376001005,ECE
376003001,PRIMARY
376003002,PRIMARY
376003003,PRIMARY
376003004,PRIMARY
376004001,UPPER SECONDARY
376004002,PRIMARY
376004003,PRIMARY
376004004,ECE
376004005,
376004006,
376005001,PRIMARY
376005002,
376005003,PRIMARY
376005004,PRIMARY
376006001,PRIMARY
376006002,PRIMARY
376006003,
376008001,PRIMARY
376008002,PRIMARY
376008003,
376008004,PRIMARY
376008005,PRIMARY
376008006,PRIMARY
376008007,
376009001,PRIMARY
376009002,PRIMARY
376009003,PRIMARY
376009004,PRIMARY
376009005,
376010001,
376010002,
376010003,PRIMARY
376010004,PRIMARY
376010005,PRIMARY
376010006,PRIMARY
376011001,PRIMARY
376011002,
376012001,
376012002,
376012003,LOWER SECONDARY
376012004,PRIMARY
376012005,ECE
376012006,
376013001,PRIMARY
376013002,
376013003,PRIMARY
376013004,PRIMARY
376013005,ECE
376013006,
376014001,
376014002,
376014003,LOWER SECONDARY
376014004,PRIMARY
376014005,LOWER SECONDARY
376015001,
376015002,
376015003,
376015004,
376016001,
376017001,PRIMARY
376017002,
376018001,
376020001,PRIMARY
376020002,PRIMARY
376020003,PRIMARY
376020004,PRIMARY
376020005,PRIMARY
376020006,ECE
377001001,LOWER SECONDARY
377001002,
377001003,PRIMARY
377001004,PRIMARY
377001005,PRIMARY
377001006,
377002001,PRIMARY
377002002,
377002003,PRIMARY
377002004,PRIMARY
377002005,PRIMARY
377002006,PRIMARY
377003001,
377003002,PRIMARY
377003003,PRIMARY
377003004,PRIMARY
377004001,LOWER SECONDARY
377004002,PRIMARY
377004003,PRIMARY
377004004,PRIMARY
377004005,
377004006,LOWER SECONDARY
377005001,UPPER SECONDARY
377005002,PRIMARY
377005003,PRIMARY
377005004,PRIMARY
377005005,
377005006,
377006001,UPPER SECONDARY
377006002,PRIMARY
377006003,PRIMARY
377006004,PRIMARY
377006005,
377007001,
377007002,
377007003,UPPER SECONDARY
377008001,LOWER SECONDARY
377008002,LOWER SECONDARY
377008003,LOWER SECONDARY
377008004,PRIMARY
377009001,PRIMARY
377009002,PRIMARY
377009003,PRIMARY
377009004,LOWER SECONDARY
377009005,LOWER SECONDARY
377010001,PRIMARY
377010002,PRIMARY
377010003,
377010004,LOWER SECONDARY
377010005,PRIMARY
377010006,
377011001,PRIMARY
377011002,PRIMARY
377011003,PRIMARY
377011004,
377012001,LOWER SECONDARY
377012002,PRIMARY
377012003,PRIMARY
377012004,ECE
377013001,LOWER SECONDARY
377013002,LOWER SECONDARY
377013003,LOWER SECONDARY
377013004,PRIMARY
377013005,
377014001,PRIMARY
377014002,UPPER SECONDARY
377015001,POST SECONDARY NON TERTIARY
377015002,
377015003,PRIMARY
377015004,PRIMARY
377015005,
377015006,
377016001,LOWER SECONDARY
377016002,PRIMARY
377016003,
377017001,LOWER SECONDARY
377017002,
377017003,
377017004,PRIMARY
377017005,PRIMARY
377017006,LOWER SECONDARY
377017007,PRIMARY
377018001,POST SECONDARY NON TERTIARY
377018002,POST SECONDARY NON TERTIARY
377018003,PRIMARY
377019001,UPPER SECONDARY
377019002,PRIMARY
377019003,PRIMARY
377020001,LOWER SECONDARY
377020002,LOWER SECONDARY
377020003,PRIMARY
377020004,PRIMARY
378001001,
378002001,
378004001,PRIMARY
378004002,PRIMARY
378004003,TERTIARY EDUCATION
378004004,PRIMARY
378004005,LOWER SECONDARY
378005001,PRIMARY
378005002,LOWER SECONDARY
378006001,LOWER SECONDARY
378006002,UPPER SECONDARY
378006003,LOWER SECONDARY
378006004,PRIMARY
378007001,PRIMARY
378007002,LOWER SECONDARY
378008001,UPPER SECONDARY
378008002,LOWER SECONDARY
378008003,TERTIARY EDUCATION
378008004,LOWER SECONDARY
378009001,LOWER SECONDARY
378009002,PRIMARY
378009003,ECE
378010001,TERTIARY EDUCATION
378010002,TERTIARY EDUCATION
378011001,PRIMARY
378011002,TERTIARY EDUCATION
378011003,UPPER SECONDARY
378011004,PRIMARY
378011005,LOWER SECONDARY
378011006,ECE
378012001,UPPER SECONDARY
378012002,PRIMARY
378012003,LOWER SECONDARY
378012004,PRIMARY
378012005,
378012006,PRIMARY
378012007,LOWER SECONDARY
378013001,TERTIARY EDUCATION
378013002,UPPER SECONDARY
378013003,ECE
378014001,PRIMARY
378014002,LOWER SECONDARY
378014003,
378014004,LOWER SECONDARY
378014005,PRIMARY
378014006,
378015001,PRIMARY
378015002,LOWER SECONDARY
378015003,ECE
378016001,PRIMARY
378016002,PRIMARY
378016003,LOWER SECONDARY
378016004,PRIMARY
378016005,POST SECONDARY NON TERTIARY
378016006,
378017001,TERTIARY EDUCATION
378017002,TERTIARY EDUCATION
378017003,TERTIARY EDUCATION
378017004,UPPER SECONDARY
378018001,POST SECONDARY NON TERTIARY
378018002,POST SECONDARY NON TERTIARY
378018003,TERTIARY EDUCATION
378018004,TERTIARY EDUCATION
378018005,TERTIARY EDUCATION
378018006,PRIMARY
378018007,TERTIARY EDUCATION
378018008,
378019001,PRIMARY
378019002,PRIMARY
378019003,LOWER SECONDARY
378019004,TERTIARY EDUCATION
378019005,TERTIARY EDUCATION
378019006,PRIMARY
378020001,LOWER SECONDARY
378020002,PRIMARY
378020003,UPPER SECONDARY
378020004,LOWER SECONDARY
379002001,PRIMARY
379002002,PRIMARY
379002003,LOWER SECONDARY
379002004,PRIMARY
379002005,ECE
379002006,
379003001,
379003002,
379004001,PRIMARY
379005001,PRIMARY
379005002,PRIMARY
379005003,
379005004,
379005005,
379006001,PRIMARY
379006002,PRIMARY
379006003,TERTIARY EDUCATION
379007001,
379008001,PRIMARY
379008002,PRIMARY
379009001,PRIMARY
379009002,UPPER SECONDARY
379009003,PRIMARY
379010001,UPPER SECONDARY
379010002,LOWER SECONDARY
379010003,
379010004,
379011001,
379012001,PRIMARY
379012002,LOWER SECONDARY
379012003,LOWER SECONDARY
379012004,
379013001,PRIMARY
379013002,
379013003,LOWER SECONDARY
379013004,PRIMARY
379013005,
379014001,PRIMARY
379014002,PRIMARY
379014003,LOWER SECONDARY
379015001,PRIMARY
379015002,PRIMARY
379015003,LOWER SECONDARY
379016001,PRIMARY
379016002,LOWER SECONDARY
379016003,LOWER SECONDARY
379016004,LOWER SECONDARY
379016005,PRIMARY
379016006,
379016007,
379017001,LOWER SECONDARY
379017002,LOWER SECONDARY
379017003,LOWER SECONDARY
379017004,
379018001,TERTIARY EDUCATION
379018002,LOWER SECONDARY
379018003,UPPER SECONDARY
379018004,PRIMARY
379018005,ECE
379019001,PRIMARY
379019002,PRIMARY
379019003,UPPER SECONDARY
379019004,LOWER SECONDARY
379020001,
379020002,
380001001,POST SECONDARY NON TERTIARY
380001002,LOWER SECONDARY
380001003,LOWER SECONDARY
380001004,PRIMARY
380001005,PRIMARY
380002001,LOWER SECONDARY
380002002,LOWER SECONDARY
380002003,ECE
380003001,TERTIARY EDUCATION
380003002,PRIMARY
380003003,UPPER SECONDARY
380003004,LOWER SECONDARY
380003005,PRIMARY
380003006,PRIMARY
380004001,PRIMARY
380004002,PRIMARY
380004003,TERTIARY EDUCATION
380005001,LOWER SECONDARY
380005002,LOWER SECONDARY
380005003,UPPER SECONDARY
380005004,LOWER SECONDARY
380005005,LOWER SECONDARY
380006001,LOWER SECONDARY
380006002,LOWER SECONDARY
380006003,UPPER SECONDARY
380006004,LOWER SECONDARY
380006005,PRIMARY
380007001,LOWER SECONDARY
380007002,PRIMARY
380007003,PRIMARY
380008001,TERTIARY EDUCATION
380008002,TERTIARY EDUCATION
380008003,
380008004,PRIMARY
380008005,LOWER SECONDARY
380008006,LOWER SECONDARY
380008007,LOWER SECONDARY
380009001,TERTIARY EDUCATION
380009002,PRIMARY
380009003,TERTIARY EDUCATION
380009004,TERTIARY EDUCATION
380009005,UPPER SECONDARY
380009006,TERTIARY EDUCATION
380009007,TERTIARY EDUCATION
380009008,TERTIARY EDUCATION
380009009,ECE
380009010,
380010001,POST SECONDARY NON TERTIARY
380010002,PRIMARY
380010003,LOWER SECONDARY
380010004,PRIMARY
380012001,PRIMARY
380012002,LOWER SECONDARY
380012003,UPPER SECONDARY
380012004,UPPER SECONDARY
380012005,LOWER SECONDARY
380012006,UPPER SECONDARY
380012007,PRIMARY
380013001,LOWER SECONDARY
380013002,TERTIARY EDUCATION
380013003,LOWER SECONDARY
380013004,
380014001,POST SECONDARY NON TERTIARY
380014002,POST SECONDARY NON TERTIARY
380014003,TERTIARY EDUCATION
380015001,TERTIARY EDUCATION
380015002,
380015003,POST SECONDARY NON TERTIARY
380015004,TERTIARY EDUCATION
380015005,TERTIARY EDUCATION
380015006,TERTIARY EDUCATION
380015007,ECE
380016001,TERTIARY EDUCATION
380016002,TERTIARY EDUCATION
380016003,PRIMARY
380016004,
380016005,
380017001,TERTIARY EDUCATION
380017002,POST SECONDARY NON TERTIARY
380017003,UPPER SECONDARY
380017004,UPPER SECONDARY
380017005,LOWER SECONDARY
380018001,PRIMARY
380018002,LOWER SECONDARY
380018003,LOWER SECONDARY
380019001,TERTIARY EDUCATION
380019002,TERTIARY EDUCATION
380019003,TERTIARY EDUCATION
380019004,UPPER SECONDARY
380020001,TERTIARY EDUCATION
380020002,POST SECONDARY NON TERTIARY
380020003,
381001001,PRIMARY
381001002,
381001003,LOWER SECONDARY
381001004,LOWER SECONDARY
381002001,
381002002,PRIMARY
381002003,PRIMARY
381003001,PRIMARY
381003002,
381003003,PRIMARY
381003004,LOWER SECONDARY
381004001,PRIMARY
381004002,PRIMARY
381004003,PRIMARY
381004004,PRIMARY
381004005,
381005001,PRIMARY
381005002,PRIMARY
381005003,LOWER SECONDARY
381005004,PRIMARY
381006001,LOWER SECONDARY
381006002,
381006003,LOWER SECONDARY
381006004,LOWER SECONDARY
381006005,PRIMARY
381006006,
381007001,PRIMARY
381007002,
381007003,ECE
381007004,
381007005,
381008001,
381008002,PRIMARY
381008003,
381009001,PRIMARY
381009002,PRIMARY
381009003,LOWER SECONDARY
381009004,LOWER SECONDARY
381009005,
381009006,
381010001,LOWER SECONDARY
381010002,PRIMARY
381010003,PRIMARY
381010004,
381010005,PRIMARY
381010006,PRIMARY
381010007,PRIMARY
381011001,PRIMARY
381011002,PRIMARY
381011003,LOWER SECONDARY
381012001,
381012002,
381012003,UPPER SECONDARY
381013001,LOWER SECONDARY
381013002,
381013003,
381014001,PRIMARY
381014002,PRIMARY
381014003,PRIMARY
381014004,PRIMARY
381014005,PRIMARY
381014006,ECE
381014007,
381015001,PRIMARY
381015002,PRIMARY
381015003,PRIMARY
381015004,PRIMARY
381015005,PRIMARY
381015006,PRIMARY
381015007,PRIMARY
381016001,PRIMARY
381016002,LOWER SECONDARY
381016003,ECE
381016004,
381017001,PRIMARY
381017002,PRIMARY
381017003,LOWER SECONDARY
381017004,PRIMARY
381017005,PRIMARY
381017006,PRIMARY
381017007,
381017008,
381018001,
381018002,
381018003,PRIMARY
381019001,PRIMARY
381019002,
381019003,PRIMARY
381020001,PRIMARY
381020002,
381020003,PRIMARY
381020004,
382001001,LOWER SECONDARY
382001002,LOWER SECONDARY
382001003,LOWER SECONDARY
382001004,
382002001,UPPER SECONDARY
382002002,PRIMARY
382002003,PRIMARY
382002004,PRIMARY
382003001,PRIMARY
382003002,PRIMARY
382003003,PRIMARY
382003004,ECE
382004001,PRIMARY
382004002,PRIMARY
382004003,
382004004,UPPER SECONDARY
382005001,POST SECONDARY NON TERTIARY
382005002,LOWER SECONDARY
382005003,PRIMARY
382005004,
382005005,TERTIARY EDUCATION
382005006,TERTIARY EDUCATION
382005007,
382005008,
382006001,LOWER SECONDARY
382006002,PRIMARY
382006003,PRIMARY
382006004,
382006005,PRIMARY
382007001,PRIMARY
382007002,PRIMARY
382007003,PRIMARY
382007004,PRIMARY
382007005,ECE
382007006,ECE
382008001,POST SECONDARY NON TERTIARY
382008002,PRIMARY
382008003,UPPER SECONDARY
382008004,LOWER SECONDARY
382008005,LOWER SECONDARY
382008006,PRIMARY
382008007,LOWER SECONDARY
382008008,
382009001,
382009002,
382009003,
382009004,LOWER SECONDARY
382009005,LOWER SECONDARY
382009006,PRIMARY
382009007,ECE
382010001,PRIMARY
382010002,
382010003,UPPER SECONDARY
382011001,LOWER SECONDARY
382011002,PRIMARY
382011003,UPPER SECONDARY
382011004,LOWER SECONDARY
382011005,LOWER SECONDARY
382011006,LOWER SECONDARY
382012001,PRIMARY
382012002,PRIMARY
382012003,PRIMARY
382012004,LOWER SECONDARY
382012005,PRIMARY
382012006,ECE
382012007,
382013001,PRIMARY
382013002,PRIMARY
382013003,LOWER SECONDARY
382013004,PRIMARY
382013005,PRIMARY
382013006,PRIMARY
382014001,LOWER SECONDARY
382014002,
382014003,UPPER SECONDARY
382014004,UPPER SECONDARY
382014005,LOWER SECONDARY
382015001,PRIMARY
382015002,
382015003,TERTIARY EDUCATION
382015004,UPPER SECONDARY
382015005,ECE
382015006,
382016001,PRIMARY
382016002,PRIMARY
382016003,PRIMARY
382016004,LOWER SECONDARY
382016005,
382017001,TERTIARY EDUCATION
382017002,POST SECONDARY NON TERTIARY
382017003,ECE
382017004,
382018001,LOWER SECONDARY
382018002,PRIMARY
382018003,ECE
382018004,ECE
382019001,LOWER SECONDARY
382019002,LOWER SECONDARY
382019003,UPPER SECONDARY
382019004,LOWER SECONDARY
382019005,ECE
382020001,LOWER SECONDARY
382020002,PRIMARY
382020003,LOWER SECONDARY
382020004,
383001001,POST SECONDARY NON TERTIARY
383002001,PRIMARY
383002002,PRIMARY
383002003,PRIMARY
383002004,PRIMARY
383002005,
383002006,
383002007,
383003001,
383003002,
383003003,PRIMARY
383003004,PRIMARY
383003005,PRIMARY
383003006,PRIMARY
383003007,PRIMARY
383003008,
383003009,
383004001,LOWER SECONDARY
383004002,PRIMARY
383004003,PRIMARY
383004004,PRIMARY
383004005,PRIMARY
383004006,PRIMARY
383004007,
383004008,
383005001,
383005002,PRIMARY
383005003,LOWER SECONDARY
383005004,LOWER SECONDARY
383005005,PRIMARY
383005006,PRIMARY
383006001,
383006002,
383006003,LOWER SECONDARY
383006004,PRIMARY
383006005,
383007001,LOWER SECONDARY
383007002,
383007003,PRIMARY
383007004,PRIMARY
383007005,
383008001,LOWER SECONDARY
383008002,PRIMARY
383008003,PRIMARY
383008004,PRIMARY
383009001,PRIMARY
383009002,
383009003,PRIMARY
383009004,PRIMARY
383009005,
383010001,
383010002,
383010003,PRIMARY
383010004,UPPER SECONDARY
383010005,
383011001,
383011002,PRIMARY
383011003,PRIMARY
383011004,LOWER SECONDARY
383012001,
383012002,
383012003,LOWER SECONDARY
383012004,PRIMARY
383012005,PRIMARY
383013001,
383013002,
383013003,LOWER SECONDARY
383013004,LOWER SECONDARY
383013005,LOWER SECONDARY
383014001,LOWER SECONDARY
383014002,PRIMARY
383014003,PRIMARY
383014004,PRIMARY
383014005,PRIMARY
383014006,LOWER SECONDARY
383014007,
383015001,
383015002,
383015003,PRIMARY
383015004,PRIMARY
383016001,PRIMARY
383016002,
383016003,LOWER SECONDARY
383016004,LOWER SECONDARY
383016005,LOWER SECONDARY
383016006,PRIMARY
383017001,PRIMARY
383017002,LOWER SECONDARY
383017003,LOWER SECONDARY
383017004,PRIMARY
383017005,
383017006,
383018001,LOWER SECONDARY
383018002,PRIMARY
383018003,UPPER SECONDARY
383018004,LOWER SECONDARY
383018005,PRIMARY
383019001,UPPER SECONDARY
383019002,LOWER SECONDARY
383019003,
383019004,
383020001,PRIMARY
383020002,PRIMARY
383020003,LOWER SECONDARY
383020004,LOWER SECONDARY
383020005,PRIMARY
383020006,
384001001,TERTIARY EDUCATION
384001002,PRIMARY
384001003,
384001004,
384002001,PRIMARY
384002002,PRIMARY
384002003,PRIMARY
384002004,PRIMARY
384003001,PRIMARY
384003002,PRIMARY
384003003,LOWER SECONDARY
384003004,LOWER SECONDARY
384003005,PRIMARY
384003006,
384004001,LOWER SECONDARY
384004002,
384004003,UPPER SECONDARY
384005001,
384005002,
384005003,LOWER SECONDARY
384005004,LOWER SECONDARY
384005005,
384005006,
384006001,PRIMARY
384006002,
384006003,UPPER SECONDARY
384006004,PRIMARY
384007001,LOWER SECONDARY
384007002,PRIMARY
384007003,PRIMARY
384007004,PRIMARY
384007005,PRIMARY
384007006,
384008001,PRIMARY
384008002,PRIMARY
384008003,LOWER SECONDARY
384008004,UPPER SECONDARY
384008005,LOWER SECONDARY
384009001,
384010001,
384010002,
384010003,PRIMARY
384010004,PRIMARY
384011001,PRIMARY
384011002,PRIMARY
384011003,PRIMARY
384011004,
384012001,PRIMARY
384012002,PRIMARY
384012003,PRIMARY
384012004,PRIMARY
384012005,
384012006,
384013001,PRIMARY
384013002,
384013003,UPPER SECONDARY
384013004,LOWER SECONDARY
384013005,LOWER SECONDARY
384013006,PRIMARY
384013007,
384014001,PRIMARY
384014002,PRIMARY
384014003,LOWER SECONDARY
384014004,ECE
384015001,
384016001,LOWER SECONDARY
384016002,PRIMARY
384016003,PRIMARY
384016004,PRIMARY
384016005,
384016006,
384016007,
384016008,LOWER SECONDARY
384016009,UPPER SECONDARY
384016010,LOWER SECONDARY
384016011,UPPER SECONDARY
384016012,UPPER SECONDARY
384016013,
384017001,PRIMARY
384017002,PRIMARY
384017003,LOWER SECONDARY
384017004,PRIMARY
384017005,PRIMARY
384017006,
384017007,PRIMARY
384018001,LOWER SECONDARY
384018002,
384018003,PRIMARY
384019001,LOWER SECONDARY
384019002,
384019003,UPPER SECONDARY
384019004,LOWER SECONDARY
384019005,PRIMARY
384019006,LOWER SECONDARY
384019007,PRIMARY
384019008,ECE
384020001,PRIMARY
384020002,
384020003,PRIMARY
384020004,PRIMARY
