MEMID,ED4A
256007003,Upper Secondary
256007004,Upper Secondary
256009001,
256009002,
256009003,Primary
256009004,Upper Secondary
256009005,
256010001,
256010002,
256010003,Lower Secondary
256010004,Upper Secondary
256010005,Lower Secondary
256011001,Primary
256011002,
256011003,Tertiary Education
256012001,Upper Secondary
256012002,Primary
256012003,
256012004,Lower Secondary
256012005,Primary
256013001,Tertiary Education
256013002,Lower Secondary
256013003,Upper Secondary
256013004,Lower Secondary
256013005,Primary
256014001,Primary
256014002,Primary
256014003,Tertiary Education
256015001,
256015002,Primary
256015003,
256015004,Upper Secondary
256015005,Upper Secondary
256015006,Lower Secondary
256016001,
256016002,
256017001,Primary
256017002,Primary
256017003,Lower Secondary
256017004,Lower Secondary
256017005,Lower Secondary
256018001,Primary
256018002,Lower Secondary
256018003,Lower Secondary
256019001,Upper Secondary
256019002,Primary
256019003,Lower Secondary
256019004,Primary
256019005,Primary
256019006,
256020001,Primary
256020002,Post secondary non tertiary
256020003,Lower Secondary
256020004,Primary
257001001,
257001002,
257001003,
257001004,
257001005,
257002001,
257002002,
257002003,Primary
257002004,
257002005,
257002006,
257003001,
257003002,
257003003,
257003004,
257003005,
257003006,Primary
257004001,
257004002,
257004003,Primary
257004004,Primary
257005001,Primary
257005002,
257005003,Primary
257006001,Primary
257006002,
257006003,Primary
257006004,Primary
257006005,Primary
257006006,
257006007,
257007001,
257007002,
257007003,Primary
257007004,
257007005,
257007006,
257008001,
257008002,
257008003,
257008004,
257008005,
257008006,
257009001,
257009002,
257009003,
257010001,
257010002,
257010003,Primary
257010004,
257010005,
257010006,
257010007,
257010008,
257010009,
257011001,
257011002,
257011003,
257011004,Primary
257011005,Primary
257011006,
257011007,
257011008,
257012001,
257012002,
257012003,
257012004,
257012005,Primary
257012006,
257012007,
257012008,Primary
257012009,
257012010,Primary
257012011,
257012012,
257012013,
257012014,
257013001,
257013002,
257013003,
257014001,
257014002,
257014003,
257014004,
257014005,
257015001,
257015002,
257015003,Primary
257015004,Primary
257015005,
257015006,Primary
257015007,
257015008,
257016001,
257016002,
257016003,
257016004,
257016005,
257016006,
257016007,
257016008,
257016009,
257016010,
257017001,
257017002,
257017003,
257017004,
257017005,Primary
257017006,
257017007,Primary
257017008,
257017009,
257018001,
257018002,
257018003,Primary
257018004,
257019001,
257019002,
257019003,
257019004,
257020001,
257020002,
257020003,Primary
257020004,
257020005,
258002001,Primary
258002002,
258002003,Primary
258002004,
258002005,Upper Secondary
258002006,Lower Secondary
258002007,Lower Secondary
258002008,Primary
258002009,
258003001,Tertiary Education
258003002,Tertiary Education
258003003,
258004001,
258004002,
258004003,Primary
258004004,Lower Secondary
258004005,Lower Secondary
258004006,
258005001,
258005002,
258005003,
258005004,Upper Secondary
258005005,Lower Secondary
258006001,
258006002,Upper Secondary
258007001,
258007002,
258007003,Lower Secondary
258007004,Lower Secondary
258007005,Lower Secondary
258007006,Primary
258008001,Primary
258008002,
258008003,Post secondary non tertiary
258008004,Lower Secondary
258008005,Primary
258008006,Primary
258009001,
258009002,
258009003,Primary
258009004,Primary
258009005,Primary
258009006,Primary
258010001,
258010002,
258010003,
258010004,Preschool
258010005,
258010006,
258011001,
258011002,
258011003,Primary
258011004,Upper Secondary
258011005,Lower Secondary
258012001,
258012002,
258012003,Lower Secondary
258012004,
258012005,Primary
258012006,Primary
258012007,
258012008,
258013001,Post secondary non tertiary
258013002,Post secondary non tertiary
258013003,
258014001,Lower Secondary
258014002,Primary
258014003,
258014004,
258015001,
258015002,
258015003,Primary
258015004,Lower Secondary
258015005,Lower Secondary
258015006,Primary
258015007,
258016001,
258016002,
258016003,Primary
258016004,Lower Secondary
258016005,
258016006,
258017001,Primary
258017002,
258017003,Upper Secondary
258017004,Primary
258017005,Primary
258018001,
258018002,
258018003,
258018004,
258018005,Primary
258018006,
258019001,
258019002,
258019003,Primary
258019004,Primary
258019005,Lower Secondary
258019006,Primary
258020001,
258020002,
258020003,
258020004,
258020005,Primary
258020006,
259001001,Primary
259001002,Primary
259001003,Preschool
259001004,
259002001,Post secondary non tertiary
259002002,Post secondary non tertiary
259002003,
259003001,Primary
259003002,
259003003,
259003004,Primary
259003005,Primary
259003006,Primary
259004001,
259004002,
259004003,Primary
259005001,
259005002,
259005003,
259005004,Primary
259005005,Primary
259005006,Preschool
259005007,Primary
259005008,
259006001,Primary
259006002,
259007001,Primary
259007002,Primary
259007003,
259007004,Primary
259007005,Primary
259007006,Lower Secondary
259007007,Primary
259008001,
259008002,
259008003,Primary
259009001,
259009002,
259009003,Lower Secondary
259009004,Primary
259010001,Primary
259010002,Primary
259010003,Lower Secondary
259011001,Primary
259011002,Primary
259011003,Primary
259011004,
259012001,Primary
259012002,Primary
259012003,Primary
259013001,
259013002,
259013003,Primary
259015001,Primary
259015002,
259015003,Lower Secondary
259015004,Primary
259015005,
259016001,Primary
259016002,Primary
259016003,Lower Secondary
259016004,Primary
259017001,Primary
259017002,
259017003,Primary
259017004,Primary
259018001,Primary
259018002,Primary
259018003,Primary
259018004,
259019001,Primary
259019002,Primary
259019003,Primary
259019004,Primary
259020001,
259020002,Primary
259020003,Primary
259020004,Preschool
260001001,Primary
260001002,
260001003,
260001004,
260001005,
260002001,Primary
260002002,Primary
260002003,
260002004,
260003001,
260003002,
260003003,Primary
260003004,Primary
260003005,
260003006,
260004001,Primary
260004002,Primary
260004003,
260004004,
260005001,
260005002,
260005003,
260005004,Primary
260005005,Primary
260006001,
260006002,
260006003,Primary
260006004,Primary
260006005,Primary
260006006,
260007001,
260007002,
260008001,Primary
260008002,Primary
260009001,
260009002,
260009003,
260009004,Primary
260009005,Primary
260011001,Primary
260011002,
260011003,
260011004,
260012001,
260012002,
260012003,Primary
260012004,
260012005,Primary
260012006,Primary
260012007,
260013001,Post secondary non tertiary
260013002,
260013003,
260014001,
260014002,
260014003,Primary
260014004,Primary
260014005,Primary
260014006,
260014007,
260014008,
260015001,
260015002,
260015003,
260015004,
260015005,Primary
260015006,Primary
260015007,
260015008,
260015009,
260016001,
260016002,
260016003,
260016004,
260016005,
260017001,Primary
260017002,
260017003,
260017004,
260017005,
260018001,Primary
260018002,
260018003,
260018004,
260019001,
260019002,
260019003,
260019004,
260019005,
260020001,
260020002,
260020003,
260020004,
260020005,
260020006,
260020007,
260020008,
261001001,Primary
261001002,
261001003,
261001004,Primary
261001005,
261001006,Primary
261001007,
261001008,
261001009,
261001010,
261002001,
261002002,
261002003,Primary
261002004,Primary
261003001,
261003002,
261003003,
261003004,
261003005,
261003006,Primary
261003007,
261003008,
261003009,
261003010,
261004001,Primary
261004002,Primary
261004003,
261004004,
261005001,
261005002,
261005003,Primary
261005004,Primary
261005005,
261005006,
261006001,
261006002,
261006003,
261006004,
261006005,Primary
261006006,
261006007,Primary
261006008,
261006009,
261006010,
261006011,
261007001,Primary
261007002,
261007003,Primary
261007004,Primary
261007005,
261007006,
261008001,
261008002,
261008003,
261008004,
261008005,
261008006,
261008007,Primary
261008008,
261008009,
261008010,
261008011,Primary
261008012,
261008013,
261008014,
261008015,
261008016,
261009001,
261009002,
261009003,
261010001,
261010002,
261010003,
261010004,
261010005,
261010006,Primary
261010007,Primary
261010008,
261010009,
261010010,
261011001,
261011002,
261011003,
261011004,
261011005,
261011006,Primary
261011007,
261011008,
261011009,
261011010,
261011011,
261011012,
261012001,
261012002,
261012003,
261012004,
261012005,
261012006,
261012007,
261012008,
261012009,
261012010,
261012011,Primary
261012012,Primary
261012013,
261012014,
261012015,
261012016,Primary
261012017,Primary
261012018,
261012019,
261012020,
261013001,Primary
261013002,
261013003,Primary
261014001,Primary
261014002,
261014003,
261014004,Primary
261014005,
261014006,
261014007,
261014008,
261015001,Primary
261015002,
261015003,
261015004,
261015005,
261015006,
261015007,
261016001,
261016002,
261016003,
261016004,
261016005,Primary
261016006,Primary
261016007,
261016008,
261017001,
261017002,
261017003,
261017004,
261017005,
261017006,
261017007,
261017008,
261019001,
261019002,
261019003,Primary
261020001,Primary
261020002,Primary
261020003,
261020004,
261020005,
261020006,Primary
261020007,
261020008,
261020009,
261020010,
261020011,
262001001,Tertiary Education
262001002,Post secondary non tertiary
262002001,Primary
262002002,Tertiary Education
262002003,Lower Secondary
262003001,Tertiary Education
262003002,Primary
262003003,
262004001,Post secondary non tertiary
262004002,Lower Secondary
262004003,Lower Secondary
262004004,Primary
262005001,Post secondary non tertiary
262005002,Post secondary non tertiary
262005003,Preschool
262005004,Upper Secondary
262007001,Post secondary non tertiary
262007002,Primary
262007003,Primary
262008001,Lower Secondary
262008002,Primary
262008003,Upper Secondary
262008004,Primary
262009001,Tertiary Education
262011001,Tertiary Education
262011002,Post secondary non tertiary
262012001,Lower Secondary
262012002,Primary
262012003,
262012004,
262013001,Post secondary non tertiary
262013002,Primary
262013003,Primary
262013004,
262014001,Post secondary non tertiary
262014002,Primary
262014003,Upper Secondary
262014004,Primary
262015001,Primary
262015002,Lower Secondary
262015003,Primary
262015004,
262016001,Post secondary non tertiary
262016002,
262016003,Upper Secondary
262016004,Tertiary Education
262016005,Upper Secondary
262018001,Tertiary Education
262018002,Primary
262018003,Post secondary non tertiary
262018004,Upper Secondary
262018005,Lower Secondary
262018006,Primary
262018007,Primary
262019001,Post secondary non tertiary
262019002,Post secondary non tertiary
262019003,
262020001,Tertiary Education
262020002,Post secondary non tertiary
263001001,
263001002,
263001003,
263001004,
263001005,Primary
263001006,
263001007,Primary
263001008,
263001009,
263001010,
263002001,
263002002,
263002003,
263002004,Primary
263002005,
263002006,
263003001,Primary
263003002,
263003003,
263004001,Primary
263004002,
263004003,
263004004,Primary
263004005,Primary
263005001,
263005002,
263005003,Primary
263005004,
263005005,Primary
263005006,
263005007,
263007001,
263007002,
263007003,
263007004,
263007005,
263007006,Primary
263007007,
263007008,
263007009,
263007010,
263008001,Primary
263008002,
263008003,
263008004,
263008005,
263008006,
263008007,Primary
263008008,
263008009,Primary
263008010,
263008011,
263008012,
263009001,Primary
263009002,
263009003,
263009004,
263009005,Primary
263009006,Primary
263009007,Primary
263009008,
263009009,Primary
263009010,
263009011,
263009012,Primary
263009013,
263010001,
263010002,
263010003,Primary
263010004,
263010005,
263010006,
263011001,Primary
263011002,
263011003,
263011004,
263011005,Primary
263011006,
263011007,
263011008,Primary
263011009,
263012001,Primary
263012002,
263012003,Primary
263012004,
263012005,
263012006,Primary
263012007,
263012008,Primary
263013001,
263013002,
263013003,Primary
263013004,Primary
263013005,
263013006,
263013007,
263013008,
263013009,Primary
263013010,
263013011,
263013012,
263013013,
263014001,Primary
263014002,
263014003,
263014004,
263014005,
263014006,
263014007,
263014008,
263014009,Primary
263014010,
263014011,Primary
263014012,Primary
263014013,Primary
263014014,Primary
263014015,
263014016,
263014017,
263015001,Primary
263015002,
263015003,
263015004,Primary
263015005,Primary
263015006,Primary
263015007,Primary
263015008,
263016001,Primary
263016002,
263016003,Primary
263017001,Primary
263017002,Primary
263017003,
263017004,Primary
263017005,
263017006,Primary
263017007,Primary
263017008,Primary
263017009,
263017010,
263017011,Primary
263017012,
263018001,Primary
263018002,Primary
263018003,Primary
263018004,
263018005,Primary
263018006,Primary
263018007,
263018008,
263019001,
263019002,
263019003,Primary
263019004,
263019005,
263019006,
263020001,
263020002,
263020003,Primary
263020004,
263020005,
263020006,Primary
263020007,Primary
263020008,Primary
263020009,
263020010,
263020011,Primary
263020012,
263020013,
264001001,Post secondary non tertiary
264001002,
264001003,Lower Secondary
264001004,Primary
264002001,Primary
264002002,Primary
264002003,Primary
264003001,Primary
264003002,
264003003,Lower Secondary
264003004,Lower Secondary
264003005,Primary
264003006,Primary
264003007,Primary
264003008,Primary
264003009,
264004001,Primary
264004002,Primary
264004003,Lower Secondary
264004004,Lower Secondary
264005001,Lower Secondary
264005002,Primary
264005003,Lower Secondary
264005004,Upper Secondary
264005005,Primary
264006001,Post secondary non tertiary
264006002,Primary
264006003,Lower Secondary
264006004,Lower Secondary
264006005,Primary
264007001,Lower Secondary
264007002,Primary
264008001,Primary
264008002,Primary
264008003,
264008004,Primary
264008005,Lower Secondary
264009001,Primary
