MEMID,ED3A
095009005,Secondary
095010001,Secondary
095010002,Secondary
095011001,Secondary
095011002,Secondary
095011003,Secondary
095011004,Secondary
095012001,Secondary
095012002,Secondary
095012003,Secondary
095012004,Primary
095013001,Primary
095013002,Primary
095013003,Secondary
095013004,Secondary
095013005,Secondary
095013006,Secondary
095013007,
095014001,Secondary
095014002,Secondary
095014003,Primary
095014004,
095015001,Secondary
095015002,Secondary
095015003,Secondary
095016001,Secondary
095016002,Primary
095016003,Secondary
095017001,DK
095017002,Secondary
095017003,Secondary
095017004,
095017005,Primary
095018001,Secondary
095018002,Primary
095018003,Secondary
095018004,Secondary
095019001,Secondary
095019002,Secondary
095019003,Secondary
095019004,Secondary
095019005,Secondary
095019006,Secondary
095019007,Secondary
095020001,Secondary
095020002,Primary
095020003,
095020004,Secondary
096001001,Secondary
096001002,Primary
096001003,
096002001,Secondary
096002002,Primary
096002003,Secondary
096002004,Primary
096002005,Primary
096003001,Secondary
096003002,
096003003,Secondary
096003004,Primary
096003005,Primary
096003006,Primary
096003007,Preschool/kindergarten
096003008,
096004001,Primary
096004002,Primary
096004003,
096004004,
096005001,Secondary
096005002,Primary
096005003,Primary
096005004,
096005005,Secondary
096005006,Primary
096005007,Primary
096005008,Primary
096005009,
096006001,Secondary
096006002,Primary
096006003,Primary
096006004,Primary
096006005,Primary
096006006,Preschool/kindergarten
096006007,Primary
096006008,Primary
096006009,Secondary
096006010,Secondary
096006011,Primary
096006012,Primary
096007001,Primary
096007002,Primary
096007003,Primary
096007004,Primary
096007005,Preschool/kindergarten
096007006,
096007007,
096007008,Primary
096007009,Primary
096008001,Secondary
096008002,
096008003,Preschool/kindergarten
096008004,Preschool/kindergarten
096008005,
096009001,Primary
096009002,Primary
096009003,Primary
096009004,Primary
096009005,Primary
096009006,Preschool/kindergarten
096009007,
096010001,Secondary
096010002,Primary
096010003,Secondary
096010004,Primary
096010005,Preschool/kindergarten
096010006,Preschool/kindergarten
096010007,
096010008,Primary
096010009,
096010010,Primary
096010011,Secondary
096011001,Primary
096011002,
096011003,Primary
096011004,Primary
096011005,Secondary
096011006,Primary
096011007,Primary
096011008,
096011009,
096012001,Primary
096012002,Secondary
096012003,Primary
096012004,Primary
096012005,Primary
096012006,Preschool/kindergarten
096013001,Primary
096013002,
096013003,Primary
096013004,
096013005,
096013006,
096013007,
096013008,
096014001,Primary
096014002,Primary
096014003,Secondary
096014004,Secondary
096014005,Primary
096015001,Primary
096015002,Primary
096015003,Preschool/kindergarten
096015004,
096015005,
096015006,
096016001,Primary
096016002,
096016003,Secondary
096016004,Primary
096016005,Primary
096016006,Primary
096016007,Preschool/kindergarten
096016008,
096016009,
096016010,
096017001,Primary
096017002,Primary
096017003,Secondary
096017004,Primary
096017005,Primary
096017006,
096017007,
096018001,Secondary
096018002,Primary
096018003,Primary
096018004,Primary
096018005,Preschool/kindergarten
096018006,Primary
096018007,
096019001,Primary
096019002,Primary
096019003,Primary
096019004,Primary
096019005,Preschool/kindergarten
096019006,
096019007,
096019008,
096019009,DK
096019010,
096020001,Primary
096020002,Primary
096020003,Primary
096020004,Primary
096020005,Secondary
096020006,Primary
096020007,Primary
096020008,Primary
096020009,Preschool/kindergarten
096020010,
096020011,
096020012,
097001001,Non-standard curriculum
097001002,Primary
097001003,Primary
097001004,Primary
097003001,Primary
097003002,
097003003,Primary
097003004,
097004001,Primary
097004002,
097004003,
097004004,
097004005,Secondary
097004006,Secondary
097004007,
097004008,
097004009,
097005001,Primary
097005002,
097005003,
097005004,Primary
097005005,Primary
097006001,Secondary
097006002,Primary
097006003,
097006004,
097006005,
097007001,Primary
097007002,
097007003,Primary
097007004,Preschool/kindergarten
097007005,
097007006,
097008001,Secondary
097008002,
097008003,
097008004,
097008005,
097008006,
097008007,Secondary
097008008,
097008009,
097008010,
097008011,
097010001,Primary
097010002,
097010003,Primary
097010004,Preschool/kindergarten
097010005,
097011001,
097011002,
097011003,Primary
097011004,
097011005,Preschool/kindergarten
097011006,
097011007,
097012001,Primary
097012002,Primary
097012003,Primary
097012004,Primary
097012005,Primary
097012006,Primary
097012007,
097012008,
097013001,Primary
097013002,Primary
097013003,Secondary
097013004,Primary
097013005,Primary
097013006,Primary
097013007,
097013008,
097013009,
097013010,
097014001,Primary
097014002,
097014003,Primary
097014004,Primary
097014005,Primary
097014006,Primary
097014007,
097014008,
097015001,
097015002,
097015003,
097015004,Primary
097015005,
097015006,
097016001,Primary
097016002,Primary
097016003,Primary
097016004,Primary
097016005,
097017001,Primary
097017002,
097017003,Primary
097017004,Preschool/kindergarten
097017005,
097017006,
097018001,Primary
097018002,
097018003,
097018004,
097018005,
097018006,Primary
097018007,
097019001,Primary
097019002,
097019003,
097019004,Primary
097019005,Primary
097019006,Preschool/kindergarten
097019007,
097019008,
097019009,
098001001,Secondary
098001002,Primary
098001003,Secondary
098001004,Primary
098001005,Primary
098001006,Primary
098001007,Preschool/kindergarten
098002001,Primary
098002002,Primary
098002003,Secondary
098002004,Primary
098002005,Secondary
098002006,Primary
098002007,Primary
098002008,Preschool/kindergarten
098002009,Primary
098002010,
098002011,
098003001,Secondary
098003002,Primary
098003003,Secondary
098003004,Primary
098003005,Preschool/kindergarten
098003006,
098004001,Primary
098004002,Primary
098004003,
098004004,Secondary
098004005,Secondary
098004006,Primary
098004007,
098005001,Primary
098005002,Primary
098005003,
098005004,Preschool/kindergarten
098005005,
098005006,
098006001,Primary
098006002,Primary
098006003,Secondary
098006004,Secondary
098006005,Primary
098006006,Preschool/kindergarten
098006007,Secondary
098006008,
098006009,
098007001,Primary
098007002,Primary
098007003,Secondary
098007004,Primary
098007005,Secondary
098007006,Primary
098008001,Secondary
098008002,Primary
098008003,
098009001,Primary
098009002,Primary
098009003,Secondary
098009004,Primary
098009005,Preschool/kindergarten
098009006,Preschool/kindergarten
098010001,Primary
098010002,Primary
098010003,Primary
098010004,Primary
098010005,Preschool/kindergarten
098010006,
098011001,Primary
098011002,Primary
098011003,
098011004,
098011005,
098012001,Secondary
098012002,Primary
098012003,
098012004,
098012005,
098013001,Secondary
098013002,Primary
098013003,Primary
098013004,
098013005,Primary
098013006,Primary
098013007,Preschool/kindergarten
098013008,
098013009,
098014001,Primary
098014002,Primary
098014003,
098014004,Primary
098014005,Preschool/kindergarten
098014006,
098015001,
098015002,
098015003,
098015004,
098015005,Primary
098015006,Primary
098015007,Preschool/kindergarten
098016001,Primary
098016002,Primary
098016003,Primary
098016004,Preschool/kindergarten
098016005,
098017001,Secondary
098017002,Primary
098017003,Preschool/kindergarten
098017004,Preschool/kindergarten
098017005,
098017006,
098018001,Primary
098018002,Primary
098018003,Secondary
098018004,Primary
098018005,Primary
098018006,Preschool/kindergarten
098019001,Secondary
098019002,
098019003,
098019004,Primary
098020001,Primary
098020002,
098020003,Primary
098020004,Primary
098020005,Primary
098020006,
098020007,
099001001,Primary
099001002,Primary
099001003,Secondary
099001004,Primary
099001005,
099001006,
099002001,Secondary
099002002,Secondary
099002003,Secondary
099002004,Secondary
099003001,Primary
099003002,Primary
099003003,Secondary
099003004,Secondary
099003005,Primary
099003006,Preschool/kindergarten
099003007,
099004001,Primary
099004002,Secondary
099004003,Secondary
099004004,Secondary
099004005,Primary
099005001,Primary
099005002,Primary
099005003,Secondary
099005004,Primary
099005005,Primary
099005006,
099006001,Primary
099006002,Primary
099006003,Secondary
099006004,Secondary
099007001,Secondary
099007002,Secondary
099007003,Secondary
099007004,Secondary
099007005,Non-standard curriculum
099007006,
099008001,Secondary
099008002,Primary
099008003,Secondary
099009001,Primary
099009002,Primary
099009003,Secondary
099009004,Secondary
099010001,Primary
099010002,Secondary
099010003,Secondary
099010004,Secondary
099010005,
099012001,Secondary
099012002,Secondary
099012003,
099012004,Secondary
099012005,Primary
099012006,Primary
099012007,
099013001,Primary
099013002,
099013003,Secondary
099014001,Secondary
099014002,Primary
099014003,Secondary
099014004,Secondary
099014005,Secondary
099015001,Secondary
099015002,Primary
099015003,Primary
099016001,Secondary
099016002,Secondary
099016003,
099016004,Primary
099016005,Primary
099016006,Primary
099016007,Primary
099016008,
099017001,Secondary
099017002,Primary
099017003,Secondary
099017004,Secondary
099017005,Secondary
099017006,
099018001,Secondary
099018002,Primary
099018003,Secondary
099018004,Primary
099018005,
099019001,Primary
099019002,Primary
099019003,Secondary
099020001,
099020002,
099020003,Primary
099020004,
099020005,
100002001,Primary
100002002,Primary
100002003,Primary
100002004,Primary
100002005,Primary
100002006,Primary
100003001,Primary
100003002,
100003003,Primary
100003004,
100003005,
100004001,Primary
100004002,
100004003,Primary
100004004,Primary
100004005,Primary
100004006,Primary
100004007,Preschool/kindergarten
100005001,
100005002,Primary
100005003,
100006001,
100006002,Primary
100006003,Primary
100006004,Primary
100006005,Primary
100006006,
100007001,Primary
100007002,Primary
100007003,Preschool/kindergarten
100007004,
100007005,
100009001,Primary
100009002,
100009003,
100009004,
100009005,
100009006,
100009007,
100009008,
100010001,
100010002,
100011001,
100011002,
100011003,Primary
100012001,Secondary
100012002,Primary
100012003,Primary
100012004,
100013001,Primary
100013002,Primary
100013003,Primary
100014001,Primary
100014002,Primary
100014003,Secondary
100014004,Secondary
100014005,Secondary
100014006,Primary
100014007,Primary
100014008,Preschool/kindergarten
100016001,
100016002,
100016003,Primary
100016004,Primary
100016005,Preschool/kindergarten
100016006,
100016007,
100016008,
100017001,Primary
100017002,Primary
100017003,Primary
100017004,Primary
100018001,Secondary
100018002,
100018003,Primary
100019001,Primary
100019002,
100019003,
100019004,Primary
100019005,
100020001,
100020002,Secondary
100020003,
101001001,Primary
101001002,Primary
101001003,Primary
101001004,
101001005,
101001006,
101002001,Primary
101002002,
101002003,
101002004,Primary
101002005,Primary
101002006,Primary
101002007,Preschool/kindergarten
101002008,Preschool/kindergarten
101003001,Primary
101003002,
101003003,Primary
101003004,Primary
101003005,Preschool/kindergarten
101004001,Primary
101004002,
101004003,Primary
101004004,Primary
101004005,Primary
101004006,
101004007,
101004008,
101004009,
101005001,Secondary
101005002,
101005003,
101005004,
101005005,
101005006,
101006001,Non-standard curriculum
101006002,
101006003,
101006004,Primary
101006005,
101006006,
101006007,
101007001,Primary
101007002,Primary
101007003,Secondary
101007004,Secondary
101007005,Primary
101007006,Primary
101007007,Preschool/kindergarten
101007008,
101008001,
101008002,Primary
101008003,Primary
101008004,Primary
101008005,
101009001,Non-standard curriculum
101009002,Non-standard curriculum
101009003,Secondary
101009004,
101009005,Primary
101009006,Preschool/kindergarten
101009007,
101009008,
101010001,Secondary
101010002,Primary
101010003,Secondary
101010004,Primary
101010005,Primary
101010006,
101011001,Primary
101011002,Primary
101011003,Primary
101011004,Primary
101011005,Primary
101011006,
101012001,Primary
101012002,
101012003,Secondary
101012004,
101012005,Preschool/kindergarten
101012006,
101012007,
101012008,
101013001,Primary
101013002,Primary
101013003,Primary
101013004,Secondary
101013005,Primary
101013006,
101013007,
101013008,
101014001,
101014002,Secondary
101014003,
101014004,
101014005,
101015001,Primary
101015002,Primary
101015003,Secondary
101015004,
101016001,Primary
101016002,Primary
101016003,
101016004,
101016005,
101017001,Primary
101017002,Primary
101017003,Preschool/kindergarten
101017004,
101017005,
101018001,Primary
101018002,
101018003,Primary
101018004,Secondary
101018005,Primary
101018006,Preschool/kindergarten
101018007,
101018008,
101019001,Primary
101019002,
101019003,
101019004,Primary
101019005,
101019006,
101020001,Primary
101020002,
101020003,Secondary
101020004,
101020005,
102001001,Primary
102001002,
102001003,Primary
102001004,
102001005,Secondary
102001006,Primary
102001007,Primary
102001008,Primary
102001009,Preschool/kindergarten
102001010,Preschool/kindergarten
102001011,
102001012,
102001013,
102001014,Primary
102003001,Primary
102003002,
102003003,
102003004,
102003005,Primary
102003006,
102003007,Preschool/kindergarten
102003008,
102003009,
102003010,
102003011,
102004001,Secondary
102004002,Primary
102004003,Primary
102004004,
102005001,Primary
102005002,Primary
102005003,Primary
102005004,Primary
102005005,Secondary
102005006,Primary
102005007,Primary
102005008,Primary
102006001,Primary
102006002,Secondary
102006003,Primary
102006004,Primary
102006005,Primary
102007001,Primary
102007002,Primary
102007003,
102007004,
102007005,
102007006,
102007007,
102008001,
102008002,
102008003,Primary
102008004,Primary
102008005,
102008006,
102009001,Primary
102009002,Primary
102009003,Primary
102009004,Preschool/kindergarten
102009005,
102009006,
102010001,Secondary
102010002,Primary
102010003,
102010004,
