MEMID,ED16A
000607071022004,
000607071022005,
000607071022006,
000607071022007,
000607071022008,
000607071023001,
000607071023002,
000607071024001,
000607071024002,
000607071024003,
000607071024004,
000607071025001,Primary
000607071025002,
000607071025003,
000607071025004,
000607071025005,
000608034001001,Primary
000608034001002,
000608034001003,
000608034001004,
000608034001005,
000608034002001,Primary
000608034002002,
000608034002003,
000608034002004,
000608034002005,Primary
000608034002006,Primary
000608034002007,
000608034003001,
000608034003002,
000608034003003,Primary
000608034003004,Primary
000608034003005,Primary
000608034003006,
000608034003007,
000608034004001,
000608034004002,
000608034004003,
000608034004004,
000608034004005,
000608034004006,
000608034005001,Primary
000608034005002,
000608034005003,Primary
000608034005004,
000608034005005,Primary
000608034005006,
000608034005007,
000608034006001,
000608034006002,
000608034006003,Primary
000608034006004,Primary
000608034006005,
000608034006006,
000608034007001,
000608034007002,
000608034007003,Primary
000608034007004,
000608034007005,
000608034007006,
000608034007007,
000608034008001,Primary
000608034008002,Primary
000608034008003,Primary
000608034008004,Primary
000608034008005,Primary
000608034008006,Primary
000608034008007,
000608034008008,
000608034009001,
000608034009002,
000608034009003,Primary
000608034009004,Primary
000608034009005,Primary
000608034009006,
000608034009007,
000608034009008,
000608034010001,
000608034010002,
000608034010003,Primary
000608034010004,Primary
000608034010005,
000608034010006,
000608034010007,
000608034011001,
000608034011002,
000608034011003,
000608034011004,Primary
000608034011005,
000608034011006,
000608034011007,
000608034011008,
000608034012001,
000608034012002,
000608034012003,
000608034013001,Primary
000608034013002,
000608034013003,Primary
000608034013004,Primary
000608034013005,
000608034013006,
000608034013007,
000608034014001,Primary
000608034014002,
000608034014003,Primary
000608034014004,Primary
000608034014005,Primary
000608034014006,
000608034014007,
000608034014008,
000608034014009,
000608034016001,
000608034016002,
000608034016003,Primary
000608034016004,
000608034016005,
000608034019001,
000608034019002,
000608034019003,
000608034019004,
000608034019005,Primary
000608034019006,
000608034019007,
000608034019008,
000608034019009,
000608034019010,
000608034021001,Primary
000608034021002,
000608034021003,
000608034021004,
000608034021005,
000608034022001,Primary
000608034022002,
000608034022003,
000608034023001,Primary
000608034023002,
000608034023003,
000608034023004,
000608034023005,
000608034023006,
000608034023007,
000608034023008,
000608034024001,
000608034024002,
000608034024003,Primary
000609007001001,
000609007001002,
000609007001003,
000609007001004,Primary
000609007001005,Primary
000609007001006,Primary
000609007001007,Primary
000609007001008,
000609007001009,
000609007002001,Primary
000609007002002,
000609007002003,
000609007003001,Primary
000609007003002,
000609007003003,Primary
000609007003004,Primary
000609007003005,Primary
000609007003006,
000609007003007,
000609007003008,Primary
000609007003009,
000609007003010,
000609007004001,Primary
000609007004002,
000609007004003,Primary
000609007004004,Primary
000609007004005,Primary
000609007004006,
000609007004007,
000609007005001,
000609007005002,
000609007005003,
000609007006001,Primary
000609007006002,Primary
000609007006003,Primary
000609007006004,Primary
000609007006005,Primary
000609007006006,Primary
000609007006007,
000609007006008,Primary
000609007007001,Primary
000609007007002,Primary
000609007007003,Primary
000609007007004,Primary
000609007007005,Primary
000609007007006,
000609007007007,
000609007008001,Primary
000609007008002,
000609007008003,Primary
000609007008004,
000609007008005,
000609007009001,Primary
000609007009002,Primary
000609007009003,Primary
000609007009004,
000609007009005,Primary
000609007009006,
000609007010001,Primary
000609007010002,Primary
000609007010003,Primary
000609007010004,Primary
000609007010005,Primary
000609007010006,
000609007010007,
000609007011001,
000609007011002,
000609007011003,Primary
000609007011004,Primary
000609007011005,Primary
000609007011006,Primary
000609007011007,Primary
000609007011008,
000609007011009,
000609007012001,Primary
000609007012002,Primary
000609007012003,
000609007012004,
000609007013001,
000609007013002,Primary
000609007013003,Primary
000609007013004,Primary
000609007013005,Primary
000609007013006,
000609007013007,
000609007014001,Primary
000609007014002,Primary
000609007015001,
000609007015002,
000609007015003,Primary
000609007015004,Primary
000609007015005,Primary
000609007015006,Primary
000609007015007,Primary
000609007015008,
000609007015009,
000609007016001,Primary
000609007016002,
000609007016003,
000609007016004,Primary
000609007016005,Primary
000609007016006,
000609007016007,
000609007016008,Primary
000609007016009,
000609007016010,
000609007016011,
000609007017001,Primary
000609007018001,
000609007018002,
000609007018003,
000609007018004,
000609007018005,Primary
000609007018006,
000609007018007,
000609007018008,Primary
000609007018009,
000609007018010,
000609007018011,
000609007018012,
000609007019001,Primary
000609007019002,Primary
000609007019003,Primary
000609007019004,Secondary
000609007019005,Primary
000609007019006,Primary
000609007019007,Primary
000609007019008,
000609007020001,Primary
000609007020002,Primary
000609007020003,Secondary
000609007020004,Primary
000609007020005,Primary
000609007020006,
000609007021001,Primary
000609007021002,Primary
000609007021003,Primary
000609007021004,Primary
000609007021005,Primary
000609007021006,
000609007022001,Primary
000609007022002,
000609007022003,Primary
000609007022004,Primary
000609007022005,Primary
000609007022006,Primary
000609007022007,
000609007022008,
000609007022009,
000609007023001,Higher
000609007023002,Secondary
000609007023003,
000609007023004,
000609007023005,
000609007024001,Primary
000609007024002,
000609007024003,Primary
000609007024004,Primary
000609007025001,Primary
000609007025002,Primary
000609007025003,Primary
000609007025004,Primary
000609007025005,Primary
000609007025006,Primary
000609007025007,Primary
000609007025008,Primary
000609007025009,Primary
000609007025010,Secondary
000609007025011,
000609007025012,
000609061001001,Primary
000609061001002,Primary
000609061001003,Primary
000609061001004,Primary
000609061005001,Primary
000609061005002,
000609061005003,
000609061005004,
000609061005005,
000609061005006,
000609061013001,Primary
000609061013002,
000609061013003,
000609061017001,
000609061017002,Primary
000609061017003,Primary
000609061017004,Primary
000609061017005,Primary
000609061017006,Primary
000609061021001,Primary
000609061021002,Primary
000609061021003,Primary
000609061021004,Primary
000609061025001,Primary
000609061025002,
000609061033001,Primary
000609061033002,
000609061037001,Primary
000609061037002,Primary
000609061037003,Primary
000609061037004,Primary
000609061037005,Primary
000609061037006,Primary
000609061037007,Primary
000609061037008,
000609061037009,Primary
000609061041001,Primary
000609061041002,Non-formal curriculum
000609061041003,
000609061041004,
000609061041005,
000609061041006,
000609061045001,
000609061045002,
000609061045003,
000609061045004,
000609061045005,
000609061045006,
000609061049001,Primary
000609061049002,Primary
000609061049003,
000609061049004,Primary
000609061049005,Primary
000609061049006,Primary
000609061049007,
000609061053001,
000609061053002,
000609061053003,
000609061053004,
000609061053005,
000609061057001,
000609061057002,
000609061057003,Secondary
000609061057004,
000609061061001,Primary
000609061061002,
000609061061003,Secondary
000609061061004,Primary
000609061061005,
000609061061006,
000609061065001,
000609061065002,
000609061065003,Primary
000609061065004,Primary
000609061065005,
000609061069001,Primary
000609061069002,
000609061069003,Primary
000609061069004,Primary
000609061069005,Primary
000609061069006,
000609061073001,Primary
000609061073002,Primary
000609061073003,
000609061073004,
000609061073005,Higher
000609061073006,
000609061077001,
000609061077002,Secondary
000609061081001,Primary
000609061081002,Primary
000609061081003,
000609061081004,Primary
000609061081005,Primary
000609061081006,
000609061081007,
000609061089001,Primary
000609061089002,
000609061093001,Higher
000609061093002,Secondary
000609061093003,Primary
000609061093004,Primary
000609061093005,Primary
000609061097001,Primary
000609061097002,
000609061097003,Primary
000609061097004,Primary
000609085021001,Primary
000609085021002,
000609085021003,
000610044001001,Secondary
000610044001002,Primary
000610044001003,Primary
000610044001004,Primary
000610044001005,
000610044002001,Primary
000610044002002,Primary
000610044002003,Secondary
000610044002004,Secondary
000610044002005,Primary
000610044002006,
000610044002007,Primary
000610044002008,Primary
000610044002009,
000610044003001,Primary
000610044003002,
000610044003003,Primary
000610044003004,Primary
000610044003005,Primary
000610044003006,Primary
000610044003007,Primary
000610044003008,Primary
000610044003009,Primary
000610044003010,Primary
000610044003011,
000610044003012,
000610044004001,Primary
000610044004002,
000610044004003,Secondary
000610044004004,Primary
000610044004005,Primary
000610044004006,Primary
000610044004007,
000610044004008,
000610044004009,
000610044004010,
000610044005001,Primary
000610044005002,Primary
000610044005003,Primary
000610044005004,Primary
000610044005005,
000610044005006,
000610044006001,
000610044006002,
000610044007001,Primary
000610044007002,
000610044007003,Primary
000610044009001,Primary
000610044009002,Primary
000610044009003,
000610044009004,
000610044010001,
000610044010002,
000610044010003,
000610044010004,
000610044011001,Primary
000610044011002,Primary
000610044011003,Primary
000610044012001,Primary
000610044012002,
000610044012003,Primary
000610044012004,Primary
000610044012005,Primary
000610044012006,Primary
000610044012007,
000610044013001,Primary
000610044013002,Primary
000610044013003,Primary
000610044013004,
000610044013005,
000610044013006,
000610044014001,Primary
000610044014002,
000610044014003,Primary
000610044014004,Primary
000610044014005,Primary
000610044014006,Primary
000610044014007,Primary
000610044014008,
000610044014009,Primary
000610044014010,
000610044015001,
000610044015002,
000610044015003,
000610044015004,
000610044015005,
000610044015006,
000610044015007,
000610044015008,
000610044015009,
000610044015010,
000610044015011,
000610044016001,Primary
000610044016002,Primary
000610044016003,
000610044016004,Primary
000610044016005,Primary
000610044016006,Primary
000610044016007,Higher
000610044017001,Secondary
000610044017002,
000610044017003,
000610044017004,Primary
000610044017005,Primary
000610044017006,
000610044017007,
000610044017008,
000610044017009,
000610044018001,Primary
000610044018002,
000610044018003,Primary
000610044018004,Primary
000610044018005,
000610044019001,Primary
000610044019002,
000610044019003,Primary
000610044019004,Primary
000610044019005,
000610044019006,
000610044019007,
000610044019008,
000610044020001,Primary
000610044020002,Primary
000610044020003,
000610044020004,
000610044021001,Primary
000610044021002,Primary
000610044021003,
000610044021004,
